Board Index,Time Backtrack,Time ML Backtrack,Time Backtrack Modified,Backtrack Modified Saved backtracks
0,0.4816398620605469,6.877696990966797,0.23844099044799805,30749
1,4.958481788635254,13.216145277023315,0.4810938835144043,413481
2,6.973327159881592,38.099753856658936,0.6737909317016602,579110
3,5.877180337905884,60.83618712425232,1.4540140628814697,397183
4,0.17791175842285156,0.9824650287628174,0.15140914916992188,12690
5,5.831328868865967,58.57690405845642,1.4515368938446045,397183
6,2.6336429119110107,13.492336750030518,0.2816488742828369,244448
7,0.5780909061431885,12.288042068481445,0.11298418045043945,55129
8,7.706863164901733,164.7866129875183,1.9582419395446777,589924
9,5.559342861175537,153.55855989456177,0.9270808696746826,454086
10,0.3724839687347412,90.19010400772095,0.19868803024291992,20999
11,0.5184330940246582,61.66484999656677,0.33823490142822266,26276
12,0.5267939567565918,2.9620299339294434,0.09154677391052246,50938
13,1.4342498779296875,3.286165952682495,0.4219529628753662,93048
14,3.4142889976501465,8.159327030181885,0.42259883880615234,276012
15,1.0818569660186768,16.49933886528015,0.36670899391174316,70534
16,2.321176052093506,10.307056188583374,0.5815799236297607,173792
17,2.9919850826263428,15.044868230819702,1.348850965499878,177369
18,4.211711168289185,5.729259014129639,2.2807250022888184,194648
19,6.561855792999268,37.11104106903076,0.6657018661499023,579110
20,1.6524827480316162,23.369541883468628,0.669929027557373,90681
21,8.755853652954102,5.1059770584106445,1.7535622119903564,693900
22,7.663788080215454,76.13137698173523,1.318101167678833,610230
23,4.79180383682251,27.752826929092407,1.0368309020996094,371680
24,0.20902204513549805,2.477365732192993,0.15539884567260742,19898
25,1.5212349891662598,23.634804010391235,0.20667195320129395,146511
26,7.190021991729736,2.2834339141845703,0.8914623260498047,639197
27,0.8495728969573975,0.40564918518066406,0.22397899627685547,68829
28,7.321711778640747,9.460971117019653,3.614063262939453,357461
29,0.4212181568145752,14.309135913848877,0.22341680526733398,25792
30,7.743404150009155,57.923951148986816,2.803718328475952,525934
31,5.951355934143066,5.711666107177734,1.1837317943572998,560150
32,3.36198091506958,7.8580498695373535,2.1389501094818115,149010
33,4.44781494140625,1.249500036239624,0.516603946685791,354487
34,0.17048907279968262,16.207857131958008,0.11360692977905273,15154
35,4.4224700927734375,160.0123519897461,0.9307188987731934,368964
36,6.412249803543091,29.03465700149536,2.921110153198242,298894
37,3.330198049545288,4.94159722328186,0.4329230785369873,282442
38,6.068542242050171,7.900365114212036,1.4960801601409912,455411
39,8.40898609161377,24.41367769241333,2.263925075531006,606574
40,1.4803099632263184,15.300424098968506,0.606478214263916,89013
41,8.520260095596313,3.6526269912719727,0.6021988391876221,846540
42,5.560260057449341,1.7452471256256104,0.8797190189361572,499892
43,4.084820985794067,2.4942851066589355,1.5678720474243164,304433
44,0.6068751811981201,0.5494349002838135,0.1589198112487793,59466
45,4.891412258148193,121.65338897705078,0.34408998489379883,454003
46,2.4447758197784424,6.099591016769409,0.6328699588775635,174116
47,7.4949610233306885,0.9041800498962402,1.9728178977966309,590689
48,3.6378958225250244,0.3421602249145508,0.3277781009674072,332554
49,2.4398038387298584,50.58675789833069,0.27986788749694824,213055
50,0.2665719985961914,3.445175886154175,0.22356295585632324,11390
51,0.9471869468688965,17.001533031463623,0.35363316535949707,70534
52,5.150597095489502,74.15524697303772,2.7041358947753906,227611
53,0.038413047790527344,0.32323193550109863,0.10439491271972656,3346
54,7.2885050773620605,150.34486484527588,0.32408928871154785,748009
55,1.1649441719055176,61.00863003730774,0.2899918556213379,86963
56,6.467688083648682,149.4927840232849,2.5571489334106445,367815
57,7.560994863510132,35.18885660171509,0.573983907699585,675381
58,5.766687870025635,4.977825880050659,0.2497239112854004,581339
59,2.478088140487671,13.994967937469482,0.26964616775512695,244448
60,0.03686094284057617,11.740715026855469,0.12173604965209961,2143
61,1.819248914718628,1.0554931163787842,0.16425108909606934,189636
62,1.4165477752685547,50.82550287246704,0.20141196250915527,119149
63,1.2767090797424316,1.0499720573425293,0.5851809978485107,72937
64,0.9543130397796631,16.77301788330078,0.35181617736816406,70534
65,3.833156108856201,39.64333391189575,3.806184768676758,2088
66,6.720172882080078,63.98501110076904,0.19680285453796387,624483
67,5.7255542278289795,6.032873153686523,0.493710994720459,550968
68,3.9767098426818848,170.47579169273376,2.085900068283081,187317
69,6.722728252410889,1.3142390251159668,1.6218979358673096,488342
70,0.03685712814331055,11.909671068191528,0.11849713325500488,2143
71,7.730386972427368,3.346053123474121,0.14129996299743652,743871
72,2.3272578716278076,11.033772945404053,0.5642309188842773,173792
73,8.532073020935059,149.3798279762268,0.7010769844055176,799796
74,1.2901132106781006,1.0194308757781982,0.5915069580078125,72937
75,1.0734050273895264,2.9585518836975098,0.7144551277160645,31997
76,4.831067085266113,0.42435288429260254,0.6659891605377197,388241
77,2.730804204940796,6.717456102371216,0.8344151973724365,208121
78,5.373527765274048,1.4808759689331055,1.428347110748291,366341
79,2.746415138244629,4.199514150619507,0.29237914085388184,288389
80,2.367266893386841,4.338730812072754,0.2482130527496338,236663
81,4.121084928512573,164.76556301116943,1.1050879955291748,292432
82,4.523550987243652,10.635616064071655,0.16407513618469238,484927
83,9.214136838912964,152.29289507865906,2.555191993713379,631586
84,0.08704495429992676,1.2619199752807617,0.0792398452758789,5904
85,0.16818571090698242,15.66917896270752,0.11304306983947754,15154
86,2.591125011444092,2.5465071201324463,0.9829056262969971,177369
87,6.426603078842163,5.03181004524231,1.5197970867156982,477116
88,1.2936949729919434,170.35979199409485,0.44555187225341797,80907
89,5.644120216369629,19.957056999206543,1.0807969570159912,469621
90,1.839069128036499,7.558957099914551,0.3743758201599121,167713
91,9.138733148574829,150.2881531715393,2.574230194091797,631586
92,2.4805750846862793,3.946436882019043,0.244614839553833,236663
93,2.7681078910827637,3.8655099868774414,0.2870628833770752,288389
94,1.0678210258483887,1.9078688621520996,0.2670459747314453,81209
95,0.7257840633392334,4.604082107543945,0.25118374824523926,56743
96,1.9555790424346924,25.64796805381775,0.3710031509399414,146541
97,0.28034305572509766,1.455514907836914,0.1374831199645996,22532
98,8.232800006866455,13.409968137741089,0.4382588863372803,757903
99,0.0793309211730957,4.669176816940308,0.09044194221496582,5707
